Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11712-2022","2022-05-09 10:30:52","360714158","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","326828","34.41","34.41","Studio","","1","","","","1","1","","RUKAN"
"102-11713-2022","2022-05-09 10:32:07","393774339","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","772631.58","42.53","42.53","Studio","4","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Ahad Residences"
"102-11714-2022","2022-05-09 10:32:27","36799598","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","2210888","73.59","73.59","1 B/R","18","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-11715-2022","2022-05-09 10:36:52","395613439","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","674842","56.82","56.82","1 B/R","14","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Catch Residences By IGO "
"102-11716-2022","2022-05-09 10:39:39","400527037","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1966888","125.13","125.13","3 B/R","","","","","","2","1","","Arabian Ranches lll - Bliss 2"
"102-11717-2022","2022-05-09 10:40:51","395023351","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2284000","268.93","268.93","4 B/R","","","","","IMG World Adventures","1","1","","La Violeta 1"
"102-11718-2022","2022-05-09 10:43:21","360703698","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","293251","34.1","34.1","Studio","","1","","","","1","1","","RUKAN"
"102-11719-2022","2022-05-09 10:43:48","202270701","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","428000","47.97","47.97","1 B/R","","1","","","","1","1","","RUKAN"
"102-11720-2022","2022-05-09 10:44:03","360712353","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","402870","44.66","44.66","1 B/R","","1","","","","1","1","","RUKAN"
"102-11721-2022","2022-05-09 10:50:07","360708268","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","418690","44.69","44.69","1 B/R","","1","","","","1","1","","RUKAN"
"102-11722-2022","2022-05-09 10:50:17","33409221","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","400862","47.93","47.93","1 B/R","","1","","","","2","1","","RUKAN"
"102-11723-2022","2022-05-09 10:50:31","202252369","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","435000","47.97","47.97","1 B/R","","1","","","","1","1","","RUKAN"
"102-11724-2022","2022-05-09 10:50:41","202249267","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","435500","48.25","48.25","1 B/R","","1","","","","1","1","","RUKAN"
"102-11725-2022","2022-05-09 10:52:58","377983059","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1484888","174","174","3 B/R","","","","","","1","1","","The Valley - Talia"
"102-11726-2022","2022-05-09 10:56:39","384178994","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1168700","62.42","62.42","1 B/R","9","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11727-2022","2022-05-09 11:04:08","33409381","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","312688","32.78","32.78","Studio","","1","","","","1","1","","RUKAN"
"102-11728-2022","2022-05-09 11:08:23","265872611","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","1352071","157.53","157.53","3 B/R","","","","","Al Makhtoum International Airport","2","1","","Greenview 2"
"102-11729-2022","2022-05-09 11:15:45","400520817","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1938888","125.89","125.89","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11731-2022","2022-05-09 11:18:01","400546629","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2813888","148.42","148.42","4 B/R","","","","","","2","1","","Arabian Ranches lll - Bliss 2"
"102-11732-2022","2022-05-09 11:18:24","400519071","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1992888","130.95","130.95","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11733-2022","2022-05-09 11:18:50","302002411","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","635000","8.7","8.7","Studio","","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-11734-2022","2022-05-09 11:19:15","395605459","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","730737","73.56","73.56","1 B/R","5","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Catch Residences By IGO "
"102-11735-2022","2022-05-09 11:19:50","401478904","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Jadaf","Unit","Flat","720000","68.02","68.02","1 B/R","2","1","Al Jadaf Metro Station","Dubai Mall","Downtown Dubai","1","1","","Binghatti Creek"
"102-11736-2022","2022-05-09 11:23:05","384178424","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1521100","84.68","84.68","2 B/R","8","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Peninsula Two"
"102-11737-2022","2022-05-09 11:23:31","135813520","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","1125888","80.56","80.56","1 B/R","G","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","PARK RIDGE"
"102-11738-2022","2022-05-09 11:25:00","249176447","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","751000","43.55","43.55","1 B/R","24","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","ZADA TOWER"
"102-11739-2022","2022-05-09 11:25:54","386341811","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1850888","187.92","187.92","3 B/R","","","","","","4","1","","REEM TOWNHOUSES"
"102-11740-2022","2022-05-09 11:26:38","384177759","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1452500","83.96","83.96","2 B/R","8","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11741-2022","2022-05-09 11:28:02","26082012","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2325000","101.67","101.67","1 B/R","16","1","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","","STELLA MARIS"
"102-11742-2022","2022-05-09 11:28:09","384177094","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1529700","86.12","86.12","2 B/R","7","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11743-2022","2022-05-09 11:28:57","29362317","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1550000","75.24","75.24","2 B/R","16","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","AYKON CITY 2"
"102-11744-2022","2022-05-09 11:29:25","382304469","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","444000","32.75","32.75","Studio","12","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-11745-2022","2022-05-09 11:29:54","224276417","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","2580000","86.75","86.75","2 B/R","26","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Burj Royale"
"102-11746-2022","2022-05-09 11:30:43","375651845","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Safouh Second","Unit","Flat","2327000","83.7","83.7","1 B/R","","1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","CAVALLI CASA TOWER"
"102-11747-2022","2022-05-09 11:31:41","258723963","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","1753792","108.26","108.26","2 B/R","17","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland One Park Avenue "
"102-11748-2022","2022-05-09 11:32:17","375641015","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Safouh Second","Unit","Flat","2864000","120.38","120.38","2 B/R","","1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","CAVALLI CASA TOWER"
"102-11749-2022","2022-05-09 11:32:48","380467386","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","1500000","323.6","323.6","3 B/R","","","","","","2","1","","The Pulse- Beachfront"
"102-11750-2022","2022-05-09 11:33:09","384176714","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1452800","89.47","89.47","2 B/R","7","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11751-2022","2022-05-09 11:34:17","375678095","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Safouh Second","Unit","Flat","11900000","260.53","260.53","2 B/R","","1","Mina Seyahi","Marina Mall","Burj Al Arab","2","1","","CAVALLI CASA TOWER"
"102-11752-2022","2022-05-09 11:35:51","249162816","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","801900","43.76","43.76","1 B/R","18","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","1","","ZADA TOWER"
"102-11753-2022","2022-05-09 11:36:30","384174909","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","989800","52.95","52.95","1 B/R","5","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11754-2022","2022-05-09 11:37:29","384175669","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","739200","39.49","39.49","Studio","6","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Peninsula Two"
"102-11755-2022","2022-05-09 11:38:26","378010503","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1520888","174","174","3 B/R","","","","","","1","1","","The Valley - Talia"
"102-11756-2022","2022-05-09 11:38:35","384174624","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1057500","57.66","57.66","1 B/R","5","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11757-2022","2022-05-09 11:40:16","294411527","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1650000","259.92","259.92","4 B/R","","","","","","1","1","","The Valley - Eden"
"102-11758-2022","2022-05-09 11:40:20","31138113","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","3270000","111.39","111.39","2 B/R","27","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","2","","THE ADDRESS DUBAI OPERA"
"102-11759-2022","2022-05-09 11:40:39","33410041","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","421099","48.06","48.06","1 B/R","","1","","","","1","1","","RUKAN"
"102-11760-2022","2022-05-09 11:40:50","389675501","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","695600","123.75","123.75","2 B/R","","","","","","1","1","","Rukan 3"
"102-11761-2022","2022-05-09 11:40:59","158560370","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Hotel Apartment","880000","39.68","39.68","Studio","63","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY "
"102-11762-2022","2022-05-09 11:41:39","36813416","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","3414888","119.73","119.73","2 B/R","32","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-11763-2022","2022-05-09 11:42:07","286712690","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1655088","145.38","145.38","3 B/R","","","","","Hamdan Sports Complex","1","1","","Arabian Ranches lll - Ruba"
"102-11764-2022","2022-05-09 11:42:29","224262377","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","1472888","54.04","54.04","1 B/R","13","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Burj Royale"
"102-11765-2022","2022-05-09 11:42:42","376303796","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","3423888","300","300","4 B/R","","","","","","1","1","","Arabian Ranches lll - June"
"102-11766-2022","2022-05-09 11:44:10","377148866","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2830888","119.5","119.5","2 B/R","12","1","","","","2","1","","Beach Mansion"
"102-11767-2022","2022-05-09 11:45:24","157162934","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","927150","43.05","43.05","1 B/R","25","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","REVA RESIDENCES"
"102-11768-2022","2022-05-09 11:47:28","105807738","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","871500","44.09","44.09","1 B/R","10","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","VERA TOWER "
"102-11769-2022","2022-05-09 11:48:58","290000756","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Khairan First","Unit","Flat","2054292","102.19","102.19","2 B/R","27","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","","Creek Palace"
"102-11770-2022","2022-05-09 11:49:22","105807644","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","871500","44.09","44.09","1 B/R","10","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","VERA TOWER "
"102-11771-2022","2022-05-09 11:49:37","307722786","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Khairan First","Unit","Flat","1939888","126.55","126.55","2 B/R","1","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Rosewater"
"102-11772-2022","2022-05-09 11:50:01","382282429","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","1000000","92.52","92.52","2 B/R","2","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-11773-2022","2022-05-09 11:50:52","384182414","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1548400","84.68","84.68","2 B/R","11","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-11774-2022","2022-05-09 11:52:43","384182224","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","748600","38.77","38.77","Studio","11","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
